id,public_metrics,entities,created_at,text,user_id,author
1321423180980957184,"{'retweet_count': 49, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 18, 'username': 'MarcoBuschmann', 'id': '106136813'}]}",2020-10-28T12:06:51.000Z,"RT @MarcoBuschmann: Die Unverletzlichkeit der Wohnung ist ein Grundrecht, das selbstverständlich auch während der Pandemie gilt. Der Vorsch…",38228691,Bettina Stark-Watzinger
1321386699973419010,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 16, 'username': 'Schtormy_Monday', 'id': '1066490658'}]}",2020-10-28T09:41:54.000Z,"@Schtormy_Monday Sorry, ich lasse mir viel vorwerfen, aber nicht, dass wir keine konstruktive Arbeit machene. 625 eigene Initiativen in dieser Legislaturperiode. Mit Blick auf die Krise: Teststrategie, digitale Bildung, Warnapp sinnvoll gestalten, digitale Gesundheitsämter, ...",38228691,Bettina Stark-Watzinger
1321382940866236416,"{'retweet_count': 8, 'reply_count': 4, 'like_count': 80, 'quote_count': 1}",,2020-10-28T09:26:57.000Z,"Heute tagen die #Kanzlerin &amp; MPs. Große Teile des öffentlichen Lebens sollen stillgelegt werden. Der größte Infektionsherd der private Bereich. Genau dahin drängen wir die Menschen. Wir brauchen eine Diskussion im #Parlament über Kriterien, Nutzen &amp; Folgen. #Bundestag #Corona",38228691,Bettina Stark-Watzinger
1321151696266010626,"{'retweet_count': 25, 'reply_count': 5, 'like_count': 120, 'quote_count': 1}","{'mentions': [{'start': 220, 'end': 229, 'username': 'cducsubt', 'id': '46085533'}, {'start': 236, 'end': 240, 'username': 'spd', 'id': '7531562'}]}",2020-10-27T18:08:04.000Z,"SPD bekommt das #Umwandlungsverbot von Miet- in Eigentumswohnungen &amp; Union dafür den #Staatstrojaner zur Ausspähung von WhatsApp &amp; Co. Ein Deal, der
Eigentumsrechte verletzt &amp; Überwachung ausweitet. #GroKo = @cducsubt &amp; @SPD - zusammen ist nicht besser, sondern schlechter!👎 https://t.co/g9gxgCl0n8",38228691,Bettina Stark-Watzinger
1321135245635264514,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 9, 'username': 'fdpbt', 'id': '905516414257258497'}]}",2020-10-27T17:02:42.000Z,RT @fdpbt: Neues Format #PrêtàPortrait out now! Darin wollen wir wissen: Wie ist der Mensch hinter dem Politiker? Los geht’s mit @starkwatz…,38228691,Bettina Stark-Watzinger
1321031499613949953,"{'retweet_count': 21, 'reply_count': 11, 'like_count': 227, 'quote_count': 5}",,2020-10-27T10:10:27.000Z,"Wirtschaft sind Arbeitgeber und Arbeitnehmer, Produzenten und Konsumenten – Wirtschaft sind wir alle. Und wirklich niemand von uns setzt die Gesundheit der Menschen aufs Spiel! Die Daseinsberechtigung von Ökonomien abzusprechen spricht für große Unwissenheit und Naivität. https://t.co/4epG2tBPri",38228691,Bettina Stark-Watzinger
1321024025691377667,"{'retweet_count': 2, 'reply_count': 2, 'like_count': 26, 'quote_count': 0}",,2020-10-27T09:40:45.000Z,"Ruhe und Vernunft sind die besten Leitplanken, um Entscheidungen zu treffen &amp; durch Krisen zu kommen. #LockdownLight #Corona https://t.co/zEU76u8z5t",38228691,Bettina Stark-Watzinger
1321005356168916992,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 24, 'quote_count': 1}",,2020-10-27T08:26:34.000Z,"Täglich neue Meldungen, was alles bei der #CoronaWarnApp schief läuft. Wenn positive Tests nicht eingepflegt werden, weil Labore nicht an App angeschlossen sind, bringt App reichlich wenig zur Nachverfolgung von Infektionsketten. Das müssen wir ändern! 
https://t.co/D9ZZe1ACuI",38228691,Bettina Stark-Watzinger
1320788903150931968,"{'retweet_count': 0, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}","{'mentions': [{'start': 0, 'end': 13, 'username': 'anncathrin87', 'id': '54244057'}, {'start': 14, 'end': 30, 'username': 'DanielaKluckert', 'id': '28327765'}, {'start': 31, 'end': 42, 'username': 'FNFreiheit', 'id': '63077245'}]}",2020-10-26T18:06:28.000Z,@anncathrin87 @DanielaKluckert @FNFreiheit Gute Besserung!,38228691,Bettina Stark-Watzinger
1320785918752677889,"{'retweet_count': 11, 'reply_count': 3, 'like_count': 55, 'quote_count': 3}",,2020-10-26T17:54:36.000Z,"Für mich einer der Kernsätze von Ahmad #Mansour in seiner #RedezurFreiheit: „Wo die Mitte schweigt, übernehmen die Ränder.“ Politische Debatten über unsere Werte &amp; Integration gehören in die gesellschaftliche Diskussion - mit allen Freuden &amp; Problemen. #Demokratie #Grundgesetz https://t.co/xSd3xl5pE6",38228691,Bettina Stark-Watzinger
1320775280684924931,"{'retweet_count': 19, 'reply_count': 34, 'like_count': 104, 'quote_count': 8}",,2020-10-26T17:12:20.000Z,"Japan, die drittgrößte Volkswirtschaft der Welt, hat sich heute ambitionierte Klimaziele für 2050 gesetzt. Ich begrüße diesen wichtigen Schritt und bin gespannt, wie 🇯🇵 das Ziel umsetzten wird. Denn entscheidend ist nicht nur das Ziel, sondern auch der Weg dorthin. #ClimateAction https://t.co/XPPXFDR43V",757979230244368385,Svenja Schulze
1320688770052694020,"{'retweet_count': 25, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 110, 'end': 126, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}, {'start': 130, 'end': 138, 'username': 'ardmoma', 'id': '2829468550'}]}",2020-10-26T11:28:34.000Z,"RT @bmu: ""Die #Agrarreform ist noch nicht das, was wir brauchen, um den #Klimaschutz voranzubringen"", so BMin @SvenjaSchulze68 im @ardmoma.…",757979230244368385,Svenja Schulze
1319745490712469504,"{'retweet_count': 5, 'reply_count': 1, 'like_count': 30, 'quote_count': 0}",,2020-10-23T21:00:19.000Z,Vielen Dank! https://t.co/Wm0RUi7HCK,757979230244368385,Svenja Schulze
1319628976856440834,"{'retweet_count': 1, 'reply_count': 3, 'like_count': 27, 'quote_count': 3}",,2020-10-23T13:17:20.000Z,"Bei der #Agrarreform ist das letzte Wort noch nicht gesprochen. Gut, dass wir im EU-Umweltrat wirksame Schritte beschlossen haben, um Artenschwund und Klimawandel in der EU aufzuhalten. https://t.co/Nih1Vlr5iz",757979230244368385,Svenja Schulze
1319626628142596096,"{'retweet_count': 6, 'reply_count': 1, 'like_count': 29, 'quote_count': 2}","{'mentions': [{'start': 65, 'end': 69, 'username': 'eea', 'id': '12742592'}, {'start': 213, 'end': 220, 'username': 'EU_ENV', 'id': '366037745'}]}",2020-10-23T13:08:00.000Z,🇪🇺 Environment Council adopted conclusions on biodiversity.  The @EEA has recently shown how bad the state of nature is and how fast the death of birds and insects is progressing.  Joint 🇪🇺action is central.  #EU @EU_ENV,757979230244368385,Svenja Schulze
1319626291260329984,"{'retweet_count': 3, 'reply_count': 2, 'like_count': 18, 'quote_count': 2}","{'mentions': [{'start': 85, 'end': 89, 'username': 'eea', 'id': '12742592'}]}",2020-10-23T13:06:39.000Z,"🇪🇺 Umweltrat hat die Schlussfolgerungen zur biologischen Vielfalt verabschiedet. Die @EEA hat erst vor kurzem aufgezeigt, wie schlecht der Zustand der Natur ist und wie stark das Sterben von Vögeln und Insekten voranschreitet. Gemeinsames 🇪🇺Handeln ist zentral. #EU",757979230244368385,Svenja Schulze
1319595053094965250,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 19, 'username': 'JochenFlasbarth', 'id': '596625618'}]}",2020-10-23T11:02:32.000Z,RT @JochenFlasbarth: Soeben hat der EU-Umweltrat dem EU-Klimaschutzgesetz zugestimmt. So wie die Staats- und Regierungschefs letzte Woche f…,757979230244368385,Svenja Schulze
1319587436729688066,"{'retweet_count': 19, 'reply_count': 9, 'like_count': 75, 'quote_count': 12}",,2020-10-23T10:32:16.000Z,"I am very pleased that the Council for the Environment has just taken an important step towards solving the 🇪🇺 Climate Law.  With the exception of the 2030 target, the law is now united.  Thank you for the constructive cooperation in these difficult negotiations.  #EUClimateLaw",757979230244368385,Svenja Schulze
1319586471804882946,"{'retweet_count': 16, 'reply_count': 9, 'like_count': 45, 'quote_count': 4}",,2020-10-23T10:28:26.000Z,"Ich freue mich sehr, dass der 🇪🇺 Umweltrat gerade eine wichtigen Schritt zum Beschluss des 🇪🇺 Klimaschutzgesetzes gegangen ist. Bis auf das Ziel für 2030 ist das Gesetz jetzt geeint. Vielen Dank für das konstruktive Miteinander in diesen schwierigen Verhandlungen. #EUClimateLaw",757979230244368385,Svenja Schulze
1319563734600327168,"{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 12, 'username': 'eu2020de', 'id': '1207704233258209280'}, {'start': 101, 'end': 115, 'username': 'EU_Commission', 'id': '157981564'}]}",2020-10-23T08:58:05.000Z,RT @EU2020DE: #ENVI Council 🌿: Environment ministers today aim to adopt 🇪🇺Council conclusions on the @EU_Commission’s #biodiversity strateg…,757979230244368385,Svenja Schulze
1319548371078610944,"{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-23T07:57:02.000Z,"RT @bmu: Weniger Pestizide, Antibiotika und Gülle-Einsatz, mehr Schutzgebiete an Land und auf dem Meer: ""Eine ambitionierte Biodiversitätss…",757979230244368385,Svenja Schulze
1319547563612176385,"{'retweet_count': 20, 'reply_count': 20, 'like_count': 79, 'quote_count': 5}",,2020-10-23T07:53:49.000Z,"Was bei der #Agrarreform rausgekommen ist, ist nicht das, was ich mir unter dem European Green Deal vorstelle. Ich bin aber optimistisch, dass die EU-Umweltminister heute mit der Biodiversitätsstrategie deutlich andere Rahmenbedingungen schaffen. https://t.co/2hsQ2aF6rf #EU2020DE",757979230244368385,Svenja Schulze
1319307954764513281,"{'retweet_count': 12, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 12, 'username': 'eu2020de', 'id': '1207704233258209280'}, {'start': 95, 'end': 111, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",2020-10-22T16:01:42.000Z,"RT @EU2020DE: Tomorrow, the #ENVI Council will meet in Luxembourg. 🇩🇪 Minister for Environment @SvenjaSchulze68 (@bmu) will chair the debat…",757979230244368385,Svenja Schulze
1318870989879607296,"{'retweet_count': 20, 'reply_count': 12, 'like_count': 58, 'quote_count': 0}",,2020-10-21T11:05:22.000Z,"Am Ende brauchen wir deutlich weniger Pestizide und mehr Artenvielfalt auf unseren Feldern. Zugleich müssen wir sicherstellen, dass die Landwirte, die mehr Umwelt- und Naturschutz betreiben als andere, auch mehr Geld verdienen. (3/3)",757979230244368385,Svenja Schulze
1318870924242944000,"{'retweet_count': 17, 'reply_count': 2, 'like_count': 41, 'quote_count': 0}",,2020-10-21T11:05:06.000Z,"Das konkrete Mindestbudget für Umwelt und Naturschutz ist nur dann ein Gewinn, wenn die Mitgliedstaaten ehrgeizige Maßnahmen ergreifen. Dafür gilt es jetzt in Deutschland, die Weichen zu stellen. (2/3)",757979230244368385,Svenja Schulze
1318870846379905024,"{'retweet_count': 29, 'reply_count': 21, 'like_count': 89, 'quote_count': 5}",,2020-10-21T11:04:47.000Z,"Nach den Entscheidungen im #Agrarrat zeichnet sich vor allem eins ab: Die dringend notwendige Ausrichtung der EU-Agrarförderung an Umwelt-, Naturschutz und Tierschutzstandards muss auf nationaler Ebene stattfinden. (1/3) #GAPReform",757979230244368385,Svenja Schulze
1318859321648816128,"{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-21T10:19:00.000Z,"RT @bmu: Hitzewellen, Dürrephasen, Wasserknappheit – der #Klimawandel ist längst in Deutschland angekommen. Umso wichtiger ist nicht nur di…",757979230244368385,Svenja Schulze
1318842735651135490,"{'retweet_count': 24, 'reply_count': 14, 'like_count': 39, 'quote_count': 1}",,2020-10-21T09:13:05.000Z,"Der #Klimawandel ist in Deutschland angekommen. Das spüren vor allem jene Kommunen, die im Sommer mit Hitze und Wasserknappheit zu kämpfen haben. Wir fördern gezielt auch Anpassungsmaßnahmen in sozialen Einrichtungen, um den Schwachen in unserer Gesellschaft besser zu helfen. https://t.co/HBuTkfntKo",757979230244368385,Svenja Schulze
1318538337498562561,"{'retweet_count': 1, 'reply_count': 5, 'like_count': 8, 'quote_count': 1}","{'mentions': [{'start': 10, 'end': 22, 'username': 'MariaNoichl', 'id': '1070701588598218752'}, {'start': 182, 'end': 192, 'username': 'SPDEuropa', 'id': '17064195'}]}",2020-10-20T13:03:31.000Z,"Sehr gut! @MariaNoichl hat sich enorm für Umwelt- und Klimaschutz in der #GAP engagiert. Da „Licht ins Dunkle“ zu bringen und deutlich zu machen, wer da nicht mehr will, ist wichtig.@SPDEuropa #FutureofCAP https://t.co/BVwKGfCgQT",757979230244368385,Svenja Schulze
1317099685866278912,"{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-16T13:46:50.000Z,RT @bmu: Der Klimawandel ist zu einem der größten Gesundheitsrisiken weltweit geworden. Wie gelangen wir von dieser Diagnose zu mehr Natur-…,757979230244368385,Svenja Schulze
1317036321953677312,"{'retweet_count': 91, 'reply_count': 160, 'like_count': 330, 'quote_count': 46}",,2020-10-16T09:35:03.000Z,"Beim Ausbau von Wind &amp; Sonne muss mehr passieren. Das bisherige Ziel von 65% Ökostromanteil bis 2030 reicht nicht mehr. Ich gehe davon aus, dass wir mindestens 75% brauchen, vielleicht sogar 80%. Und ich bin optimistisch, dass wir das erreichen können: https://t.co/IXhYMIlx3V https://t.co/QbJaeQh5y3",757979230244368385,Svenja Schulze
1317036109717700608,"{'retweet_count': 23, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-16T09:34:12.000Z,RT @bmu: Für den Ausbau erneuerbarer Energien müssen auch bei Solaranlagen mehr Potenziale genutzt werden als bisher. Die EEG-Novelle schaf…,757979230244368385,Svenja Schulze
1316337491050463232,"{'retweet_count': 2, 'reply_count': 1, 'like_count': 27, 'quote_count': 0}",,2020-10-14T11:18:08.000Z,Vielen Dank! https://t.co/YbyZey75dN,757979230244368385,Svenja Schulze
1315986834040729600,"{'retweet_count': 0, 'reply_count': 9, 'like_count': 11, 'quote_count': 0}",,2020-10-13T12:04:45.000Z,Genau! https://t.co/RftYGR7cEJ,757979230244368385,Svenja Schulze
1315631253597687808,"{'retweet_count': 6, 'reply_count': 9, 'like_count': 25, 'quote_count': 1}","{'mentions': [{'start': 95, 'end': 108, 'username': 'ESDN_network', 'id': '4218449158'}, {'start': 163, 'end': 176, 'username': 'TimmermansEU', 'id': '1391776140'}, {'start': 177, 'end': 193, 'username': 'lindblom_annika', 'id': '3292963060'}]}",2020-10-12T12:31:48.000Z,The European #GreenDeal is the EU’s pact for the future! It is my pleasure to host the virtual @ESDN_network conference today in Berlin. #EU2020DE #sustainability @TimmermansEU @lindblom_annika https://t.co/IuIv6B4Doh https://t.co/gtNlRhW3Va,757979230244368385,Svenja Schulze
1314857307503812609,"{'retweet_count': 17, 'reply_count': 17, 'like_count': 119, 'quote_count': 1}",,2020-10-10T09:16:25.000Z,"Eine Schwachstelle des Mercosur-Abkommens ist, dass Verstöße gegen Umweltregeln nicht so streng sanktioniert werden wie Verstöße gegen Handelsregeln. Dieses Ungleichgewicht muss behoben werden. Ich setze mich für die Vereinbarung entsprechender Regeln ein: https://t.co/c6PGDZgrvL",757979230244368385,Svenja Schulze
1314508965192048640,"{'retweet_count': 5, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-09T10:12:14.000Z,RT @bmu: Wälder spielen eine wichtige Rolle beim #Klimaschutz. Was heißt das für die Forstwirtschaft und wie können Wälder dem Klimawandel…,757979230244368385,Svenja Schulze
1314152591736143873,"{'retweet_count': 7, 'reply_count': 5, 'like_count': 23, 'quote_count': 3}",,2020-10-08T10:36:08.000Z,"The EU is firmly committed to becoming #climateneutral by 2050. This was clearly demonstrated by the EP’s decision on the #ClimateLaw. In this spirit, member states’ positions must now be brought together during #EU2020DE. https://t.co/lT9xeC6fFR",757979230244368385,Svenja Schulze
1314092815073280000,"{'retweet_count': 24, 'reply_count': 187, 'like_count': 107, 'quote_count': 51}",,2020-10-08T06:38:36.000Z,"Mir ist wichtig, dass der CO2-Preis sozial abgefedert wird. Hier sehe ich noch Handlungsbedarf bei Mietwohnungen. Es sind schließlich die Vermieter, die über eine neue Heizung entscheiden. Darum sollten sie auch ihren Anteil am CO2-Preis tragen: https://t.co/XnAnCi3fCg",757979230244368385,Svenja Schulze
1313784807130890241,"{'retweet_count': 9, 'reply_count': 18, 'like_count': 26, 'quote_count': 0}","{'mentions': [{'start': 84, 'end': 90, 'username': 'spdde', 'id': '26458162'}]}",2020-10-07T10:14:41.000Z,"Das ist ein weiterer guter Grund für das neue #Führungspositionengesetz für das die @spdde mit #FranziskaGiffey und #ChristineLambrecht kämpft. Wir brauchen endlich mehr Frauen in Führungspositionen.

https://t.co/MwSCvsJw1K",757979230244368385,Svenja Schulze
1313440245887709185,"{'retweet_count': 4, 'reply_count': 3, 'like_count': 16, 'quote_count': 1}","{'mentions': [{'start': 122, 'end': 134, 'username': 'UmweltEngel', 'id': '122048661'}, {'start': 225, 'end': 236, 'username': 'papiernetz', 'id': '259184889'}]}",2020-10-06T11:25:31.000Z,Dafür muss kein zusätzlicher Baum gefällt werden: Städte wie Erlangen leisten mit dem Einsatz von Recyclingpapier mit dem @UmweltEngel einen Beitrag zum globalen Erhalt unserer Wälder und Biodiversität. Das zeichnen wir aus. @papiernetz https://t.co/ajBzlP1g2S https://t.co/m97jUYH55B,757979230244368385,Svenja Schulze
1313082833754357763,"{'retweet_count': 13, 'reply_count': 19, 'like_count': 66, 'quote_count': 3}",,2020-10-05T11:45:18.000Z,Ein Recht auf mobiles Arbeiten stärkt die Interessen von Arbeitnehmerinnen und Arbeitnehmern und ist zugleich gut für die Umwelt. Mehr virtuelle Zusammenarbeit statt Pendelei und Geschäftsreisen können den Verkehr um rund acht Prozent reduzieren. https://t.co/k8g3YQRFQe,757979230244368385,Svenja Schulze
1312036498905198596,"{'retweet_count': 4, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-10-02T14:27:32.000Z,"RT @bmu: Natur kennt keine Grenzen, Naturschutz auch nicht: Das illustrieren wir rund um den 3. Oktober an fünf Stationen entlang der frühe…",757979230244368385,Svenja Schulze
1311992534533574656,"{'retweet_count': 10, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 19, 'username': 'Umweltbundesamt', 'id': '143389019'}, {'start': 38, 'end': 54, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}, {'start': 75, 'end': 87, 'username': 'DirkMessner', 'id': '3294045904'}]}",2020-10-02T11:32:50.000Z,RT @Umweltbundesamt: Umweltministerin @SvenjaSchulze68 &amp; UBA-Präsident @DirkMessner sprechen sich für den Ausbau des Human-Biomonitoring au…,757979230244368385,Svenja Schulze
1311637059938013189,"{'retweet_count': 14, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 14, 'end': 30, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",2020-10-01T12:00:18.000Z,RT @bmu: BMin @SvenjaSchulze68 auf der Abschluss-Pressekonferenz zum informellen Treffen der 27 EU-UmweltministerInnen #EU2020DE jetzt LIVE…,757979230244368385,Svenja Schulze
1311636977268199427,"{'retweet_count': 13, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 86, 'end': 102, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",2020-10-01T11:59:59.000Z,RT @bmu: Following the conclusion of the EU ENVI Ministers’ informal meeting Minister @SvenjaSchulze68 will report on the progress of the t…,757979230244368385,Svenja Schulze
1311318463013683200,"{'retweet_count': 18, 'reply_count': 1, 'like_count': 28, 'quote_count': 2}","{'mentions': [{'start': 271, 'end': 280, 'username': 'eu2020de', 'id': '1207704233258209280'}]}",2020-09-30T14:54:19.000Z,"Beim informellen Umweltrat beraten wir erstmals ausführlich über ein höheres EU-Klimaziel für 2030. Auch wenn wir uns unter besonderen Umständen treffen, freue ich mich, die meisten meiner Kolleginnen und Kollegen nach langer Zeit wieder persönlich zu treffen. #EU2020DE @EU2020DE https://t.co/Ry53x5Y37e",757979230244368385,Svenja Schulze
1311228507289268225,"{'retweet_count': 30, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-09-30T08:56:52.000Z,RT @bmu: „Europa soll bis 2050 der erste klimaneutrale Kontinent sein. Jetzt geht es um die richtige Roadmap zur Treibhausgasneutralität.“…,757979230244368385,Svenja Schulze
1310939483018268673,"{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 3, 'end': 9, 'username': 'spdbt', 'id': '347792540'}, {'start': 89, 'end': 105, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",2020-09-29T13:48:23.000Z,RT @spdbt: Bei der #Endlagerung von #Atommüll geht es um Verantwortung. Umweltministerin @SvenjaSchulze68 erwartet von allen (!) Bundesländ…,757979230244368385,Svenja Schulze
1310922874434314240,"{'retweet_count': 22, 'reply_count': 37, 'like_count': 49, 'quote_count': 7}",,2020-09-29T12:42:23.000Z,"Umwelt- und #Klimaschutz zahlen sich aus, nicht nur weil sie gute Lebensbedingungen sicherstellen, sondern auch weil sie Standortvorteile und Wettbewerbsfähigkeit von morgen sind. Deshalb investieren wir 2021 so viel wie nie zuvor in den Klimaschutz! #Haushalt2021 #Bundestag https://t.co/cR70CvbTdJ",757979230244368385,Svenja Schulze
1310864622078091264,"{'retweet_count': 36, 'reply_count': 49, 'like_count': 104, 'quote_count': 10}",,2020-09-29T08:50:55.000Z,"Pestizide können sich kilometerweit durch die Luft verbreiten, auch abseits von Äckern. Eine Studie mit diesem Ergebnis habe ich vom ""Bündnis für enkeltaugliche Landwirtschaft“ entgegengenommen. Ich werde mich weiter für mehr Ökolandbau &amp; weniger Pflanzenschutzmittel einsetzen. https://t.co/0RQmOH6xYI",757979230244368385,Svenja Schulze
1310838589677330432,"{'retweet_count': 9, 'reply_count': 7, 'like_count': 26, 'quote_count': 4}",,2020-09-29T07:07:28.000Z,Looking forward to meeting my EU counterparts in Berlin tomorrow – our first meeting in person in a long time. We will discuss two key topics of #EU2020DE: biodiversity and climate action. It is time to take the next step: to raise the EU climate target for 2030. https://t.co/XocQ7BMCUt,757979230244368385,Svenja Schulze
1310582451887054848,"{'retweet_count': 24, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-09-28T14:09:40.000Z,RT @bmu: Bei der Suche nach einem #Endlager für #Atommüll handelt es sich um eine gesamtgesellschaftliche Aufgabe – bei ihrer Lösung ist De…,757979230244368385,Svenja Schulze
1310559877190819842,"{'retweet_count': 18, 'reply_count': 8, 'like_count': 22, 'quote_count': 0}",,2020-09-28T12:39:58.000Z,"Die Suche nach einem sicheren #Endlager für #Atommuell ist eine gesamtgesellschaftliche Aufgabe. Die Grundlage des Verfahrens ist breiter Konsens und ich erwarte von allen PolitikerInnen in allen Bundesländern, jetzt zu dieser Verantwortung zu stehen. https://t.co/K66PXX4Dl5",757979230244368385,Svenja Schulze
1310559071280549888,"{'retweet_count': 20, 'reply_count': 10, 'like_count': 45, 'quote_count': 2}",,2020-09-28T12:36:46.000Z,"Die #Endlagersuche macht Fortschritte. Entscheidend ist: Sie ist strikt wissenschaftlich, transparent und findet unter Beteiligung der Öffentlichkeit statt. Nur so wird es am Ende Akzeptanz für einen Endlagerstandort geben – egal, wo in der Republik er liegen wird. #Atommuell",757979230244368385,Svenja Schulze
1310533145163427840,"{'retweet_count': 15, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 14, 'end': 30, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}, {'start': 78, 'end': 86, 'username': 'die_BGE', 'id': '1059476836734910464'}]}",2020-09-28T10:53:44.000Z,RT @bmu: BMin @SvenjaSchulze68 sieht im heute vorgelegten Zwischenbericht von @die_BGE einen deutlichen Fortschritt bei der Suche nach eine…,757979230244368385,Svenja Schulze
1310210764045778946,"{'retweet_count': 34, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-09-27T13:32:43.000Z,"RT @bmu: Ende 2022 wird das letzte Atomkraftwerk in Deutschland vom Netz gehen. ☢ Jetzt geht es darum, gemeinsam Verantwortung zu übernehme…",757979230244368385,Svenja Schulze
1310168062692413440,"{'retweet_count': 7, 'reply_count': 9, 'like_count': 20, 'quote_count': 1}","{'mentions': [{'start': 44, 'end': 52, 'username': 'die_BGE', 'id': '1059476836734910464'}]}",2020-09-27T10:43:02.000Z,Morgen beginnt mir der Veröffentlichung von @die_BGE  der nächste Zwischenschritt auf dem Weg zu einem Atommüll-Endlager. Bin froh über den breiten Konsens über den Weg: https://t.co/ETbP8Fhiq9,757979230244368385,Svenja Schulze
1308796856743362567,"{'retweet_count': 22, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",,2020-09-23T15:54:21.000Z,"RT @bmu: Mehr Tempo bei der Energiewende: Das Bundeskabinett hat die #EEG-Novelle beschlossen, mit der der Ausbau von Sonne, Wind &amp; Co. deu…",757979230244368385,Svenja Schulze
1308763012635996160,"{'retweet_count': 19, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}","{'mentions': [{'start': 45, 'end': 61, 'username': 'SvenjaSchulze68', 'id': '757979230244368385'}]}",2020-09-23T13:39:52.000Z,RT @bmu: Federal 🇩🇪 Minister for Environment @SvenjaSchulze68 welcomes China’s announcement to aim for carbon neutrality by 2060. #EU2020DE…,757979230244368385,Svenja Schulze
1308748150358896642,"{'retweet_count': 14, 'reply_count': 30, 'like_count': 46, 'quote_count': 6}",,2020-09-23T12:40:49.000Z,"Mir ist aber auch bewusst, dass dieser Kabinettsbeschluss trotz aller Verbesserungen noch nicht ausreicht, das künftig nötige Tempo für den Ausbau der EE zu organisieren. Ich setze darauf, dass in den parlamentarischen Beratungen jetzt weitere Verbesserungen erzielt werden. (2/2)",757979230244368385,Svenja Schulze
1308748022378123267,"{'retweet_count': 22, 'reply_count': 61, 'like_count': 57, 'quote_count': 10}",,2020-09-23T12:40:18.000Z,"Die #EEG-Novelle ist ein wichtiger Schritt für mehr erneuerbare Energien. Endlich wird festgelegt, wie viele Wind- und Solaranlagen künftig Jahr für Jahr ausgebaut werden, verbunden mit umfassendem Monitoring. Es ist gelungen, wichtige Teile des Gesetzentwurfs zu verbessern (1/2)",757979230244368385,Svenja Schulze
1308710731043536896,"{'retweet_count': 21, 'reply_count': 9, 'like_count': 42, 'quote_count': 6}",,2020-09-23T10:12:07.000Z,"Ich begrüße diese Ankündigung Chinas. Es ist sehr gut, dass sich immer mehr Staaten auf einen konkreten Weg zur Klimaneutralität begeben. Ich bin überzeugt, dass sich einer von China &amp; EU ausgehenden Klimaschutz-Dynamik auch andere große Volkswirtschaften nicht entziehen können. https://t.co/y7UoIipIX5",757979230244368385,Svenja Schulze
1308007333386215425,"{'retweet_count': 5, 'reply_count': 7, 'like_count': 31, 'quote_count': 2}",,2020-09-21T11:37:04.000Z,"Mit unserem Engagement für das Grüne Band in Deutschland wollen wir auch einen Anstoß geben, die Zusammenarbeit am Grünen Band Europa weiter auszubauen. Denn: Natur kennt keine Grenzen. Das ist die Botschaft, die von diesem Naturmonument in D und in Europa ausgehen sollte. https://t.co/0BmdyATvXd",757979230244368385,Svenja Schulze
